"","station_name","longitude","latitude"
"50","Inverleith Row",-3.20207356061144,55.9641455978672
"51","South Trinity Road",-3.20207356061144,55.9641455978672
"52","Colinton Road",-3.2108032288005,55.9340348018695
"53","Morningside Road",-3.20318390652528,55.9515007373498
"54","Meadow Place",-3.194591930765,55.9403004574345
"55","Novotel",-3.19726585641956,55.9447716523355
"56","Causewayside",-3.19726585641956,55.9447716523355
"57","Newhaven Road / Dudley Gardens",-3.19726585641956,55.9447716523355
"58","Dudley Gardens",-3.20924750162465,55.9433569276455
"59","Smarter Travel Station",-3.22363426395646,55.955082768791
"60","Newkirkgate",-3.17947267038824,55.9625372724614
"61","Western General",-3.23280956008216,55.9634584877089
"62","Pollock Halls Virtual",-3.1721081698505,55.9403480685641
"63","Dundas Street",-3.18866549287281,55.9460041896408
"64","Hillside Crescent 2",-3.19628358506293,55.9628040875976
"65","Hillside Crescent 1",-3.17668641478485,55.9650398050773
"66","Cramond Foreshore",-3.19628358506293,55.9628040875976
"67","Henderson Row",-3.17162399610152,55.9707040201662
"68","Gladstone Terrace",-3.20924750162465,55.9433569276455
"69","Comely Bank Road",-3.17947267038824,55.9625372724614
"70","Balgreen",-3.22060299552732,55.9397294241546
"71","Crichton Street",-3.1942522028861,55.9363974967437
"72","EICC",-3.20318390652528,55.9515007373498
"73","Roseburn Street",-3.20229453667605,55.9363290493829
"74","Corstorphine Road",-3.23454121824898,55.9444662643951
"75","Whitehouse Road",-3.20318390652528,55.9515007373498
"76","Tollcross",-3.20367829071711,55.9451598968572
"77","St. John's Road 2",-3.18100531478058,55.960929747664
"78","Murrayfield Avenue",-3.2225242918654,55.9417543014448
"79","Murrayfield Tram",-3.23780202412831,55.9419563895648
"80","Wester Coates Terrace",-3.23780202412831,55.9419563895648
"81","Gamekeeper's Road",-3.30730542525225,55.9695316993732
"82","Craigleith Road",-3.23780296820109,55.9566185947163
"83","Edinburgh Zoo",-3.23171561915922,55.9456092021698
"84","Murrayfield",-3.24368788894492,55.9447668657693
"85","Corstorphine Road - Pinkhill",-3.26538412350124,55.9423644388467
"86","St. John's Road 1",-3.281623013233,55.9427459205012
"87","West Newington Place",-3.17897226737648,55.9382122585147
"88","Queensferry Road",-3.23472817617926,55.9545427869357
"89","IGMM",-3.18732920196248,55.9599433913235
"90","Logie Green Road",-3.1956737252799,55.9640345094611
"91","West Crosscauseway",-3.18497222325902,55.943861983331
"92","Dunbar’s Close Garden",-3.20643532964596,55.9371587127668
"93","Sustrans - walk cycle event",-3.21967955743594,55.9454522139175
"94","Corn Exchange - walk cycle event",-3.2104849083438,55.9460428219256
"95","Hillside Crescent",-3.19025777009381,55.950109330179
"96","Ingliston Park and Ride (19th to 23rd June)",-3.17383083008781,55.924185406677
"97","Royal Highland Show - West Gate (19th to 23rd June)",-3.35591291087383,55.9390904859602
"98","Royal Highland Show - East Gate (19th to 23rd June)",-3.36887222517282,55.940906749395
"99","Meadows - Edinburgh Climate Festival",-3.19036057425774,55.9417359676583
"100","Hunter Square",-3.18781281937504,55.9496915830701
"101","Grassmarket",-3.1972457326126,55.9470972785834
"102","Meadow Place 2",-3.19142099898988,55.9513443988446
"103","Bruntsfield links",-3.17383083008781,55.924185406677
"104","Constitution Street",-3.18781281937504,55.9496915830701
"105","Depot Virtual",-3.155781602606,55.9723347308282
"106","Drummond Street",-3.1980311823861,55.938363058645
"107","The Tron",-3.17392355431559,55.9390002478888
"108","RHC - Edinburgh Festival Camping (05th to 26th August)",-3.38160640394199,55.9406552838775
"109","Fountain Court  - Apartments (RESIDENTS ONLY)",-3.18905307207547,55.9458337159928
"110","Eden Locke - Aparthotel (RESIDENTS ONLY)",-3.20566553446702,55.9526405365598
"111","Holyrood Park - Woman's Tour Of Scotland (Event 11/08/19)",-3.16859060978697,55.9513535228807
"112","Queen Margaret University",-3.07304577176615,55.9319349085817
"113","Haymarket - Murrayfield Rugby Event",-3.38160640394199,55.9406552838775
"114","Lothian Road",-3.18267051119471,55.9448677996828
"115","Milton Road - Edinburgh College",-3.17412631945763,55.9776171525463
"116","Kings Buildings - Murchison House",-3.17873151247545,55.9244642008714
"117","Sighthill - Edinburgh College",-3.23171561915922,55.9456092021698
"118","Brunswick Place - Virtual",-3.20710117210729,55.9523354616164
"119","Fort Kinnaird",-3.17668641478485,55.9650398050773
"120","Pleasance - Edinburgh University Sports Fair",-3.20296435923774,55.9442806968184
"121","Holyrood Road",-3.19244375694996,55.9549057319822
"122","Belford Road",-3.2261248046641,55.951973577177
"123","HSBC UK Lets Ride - Meadows Event",-3.19628358506293,55.9628040875976
"124","Haymarket Station",-3.21819205935435,55.9455822175347
"125","Heriot Watt - Edinburgh Business School",-3.32014190588768,55.9088096645292
"126","Heriot Watt - Student Accomodation (Anna MacLeod Halls)",-3.32014190588768,55.9088096645292
"127","Surgeons Hall",-3.18547458593889,55.9466427996171
"128","Portobello - Kings Road",-3.19726585641956,55.9447716523355
"129","McDonald Road",-3.18517537295043,55.9640310527501
"130","Pleasance Courtyard",-3.18159194170653,55.9475666533094
"131","Cycling Scotland Conference",-3.21818468327956,55.9455694506727
"132","Crescent House",-3.19186187463959,55.9639106632589
"133","Scotland Street",-3.20796356742426,55.9713253914815
"134","Dean Street",-3.21428538738905,55.9572780127406
"135","Edinburgh Royal Infirmary",-3.1405407327336,55.9206323601885
"136","IGMM - Western General",-3.19132120781865,55.9759397829981
"137","Waitrose Comely Bank",-3.18719775854765,55.9599541450148
"138","Western General Hospital",-3.23290930568396,55.9634538109345
"139","Meggetland",-3.2224153095965,55.9417912968813
"140","Haymarket Terrace",-3.22302402435957,55.946063966641
"141","Bruntsfield Links",-3.17873151247545,55.9244642008714
"142","Balgreen Road",-3.25111077605902,55.9389417454895
"143","Ellersly Road",-3.22302402435957,55.946063966641
"144","Joppa",-3.18098576246916,55.960851741064
"145","Chambers Street",-3.17174686685246,55.9400806412591
"146","Gorgie Road",-3.2299092549009,55.9387414422504
"147","Royal Edinburgh Hospital",-3.21330772220322,55.9278181559774
"148","Abbeyhill",-3.19244375694996,55.9549057319822
"149","Dynamic Earth",-3.18495140849768,55.9438359841253
"150","Heriot Watt - Student Accommodation",-3.32011328517625,55.9088228790413
"151","Drumsheugh Place",-3.21235428509402,55.9515941223248
"152","Duke Street",-3.19244375694996,55.9549057319822
"153","Boroughmuir",-3.21533584068808,55.9400714691762
"154","Edinburgh Park Station",-3.30744244457887,55.927382676939
"155","City Chambers Launch Station",-3.19027003018843,55.9502223045488
"156","Edinburgh Park Central",-3.31441429780568,55.9311687157711
"157","The Loan",-3.39777290192973,55.9898996823266
"158","Borrowman Square",-3.38145489805854,55.9826059695382
"159","Dalmeny Station",-3.38242685378142,55.9867613261132
"160","Hopetoun Road",-3.40460392427872,55.9901821462079
"161","Forth Bridge Visitors Centre",-3.22302402435957,55.946063966641
"162","Hawes Pier",-3.38559666057691,55.9905295214308
"163","Scotstoun House",-3.39421060796127,55.9811072595964
"164","Ingliston Park & Ride",-3.32011328517625,55.9088228790413
"165","Tesco Ferrymuir",-3.40135180160217,55.983766187891
"166","Port Edgar Marina",-3.38145489805854,55.9826059695382
"167","Leith Walk North",-3.17358629706473,55.9679180704429
"168","Musselburgh Lidl",-3.16739470303429,55.9690116482649
"169","Musselburgh Brunton Hall",-3.05849253362916,55.9440089710854
"170","Picady Place",-3.17358629706473,55.9679180704429
"171","Picardy Place",-3.17668641478485,55.9650398050773
